method,value,seed,n_slots,mean,p95,p99,csr,completion,load_cv,gini
threshold,0.075,83,200,51.117682631449156,107.29512134932803,118.2037251898852,0.30606430606430607,0.7142857142857143,0.12257849032424219,0.06788215449150492
threshold,0.075,84,200,48.05209112521287,103.32488364981879,113.9707964227646,0.29603340292275576,0.7419624217118997,0.11535487673612417,0.055267701484321474
threshold,0.075,85,200,51.90467581695054,106.99075192566184,118.02729409589581,0.3255523134639433,0.701125468945394,0.18598137092668948,0.09575607287009347
threshold,0.075,86,200,51.36520140273649,106.28255251448114,115.58473697009234,0.32019308125502816,0.7031375703942075,0.12704095381229502,0.07134082154294319
threshold,0.075,87,200,50.53573105911804,107.13521147635011,119.22967042559952,0.3213828425096031,0.7076397780623133,0.13418545759192818,0.07136578229572854
threshold,0.075,88,200,52.020775993109304,107.21888037686175,117.54458487126371,0.3285772523440685,0.6995515695067265,0.12093776722352721,0.06298605821816627
threshold,0.075,89,200,49.5797043904424,104.8596448331052,116.47966018187687,0.31894691411307724,0.7211911955114372,0.23011585493674028,0.10902215455468145
threshold,0.075,90,200,51.387493445507246,106.44631108654102,117.65127798204097,0.3344262295081967,0.6963114754098361,0.12391655082608494,0.06854965077576236
threshold,0.075,91,200,48.61491741533846,103.93391982743707,112.3362888890237,0.30688753269398433,0.7240627724498693,0.1761445069562716,0.09560405426371998
threshold,0.075,92,200,53.5316811380607,111.07197857582692,127.01221444558509,0.3142857142857143,0.6995918367346938,0.13381781540644322,0.07586846117558999
threshold,0.075,93,200,48.97624790738063,105.13008350834494,116.04823808069898,0.3036520311858843,0.7250718096019696,0.1687023757794284,0.08383716806780872
threshold,0.075,94,200,51.4112698594606,106.76067516771579,119.05499111524949,0.31518987341772153,0.7139240506329114,0.19432095835077162,0.10853225067707317
threshold,0.075,95,200,51.65014575497515,105.42389111636281,114.39833739414651,0.32941670163659253,0.702475870751154,0.12692597633083924,0.0712265756422259
threshold,0.075,96,200,51.31200234968812,105.85794379098381,117.5043082592483,0.3333333333333333,0.7017761255679471,0.1369347627697585,0.07373037293340512
threshold,0.075,97,200,53.361578329893156,108.25412830328098,119.71891215896436,0.3402542372881356,0.6915254237288135,0.16570379644318176,0.09201886338338894
threshold,0.075,98,200,52.052849216693616,109.31731114374226,122.1695059808897,0.3264619267984855,0.6933108960875053,0.13509803287697053,0.07640777945406807
threshold,0.075,99,200,51.09556605832096,105.00564575349966,115.82658286031304,0.32941176470588235,0.7092436974789916,0.08904924411101461,0.049165592982226336
threshold,0.1,0,200,58.579889128083984,132.14043670024046,144.07955920530546,0.31204819277108437,0.6879518072289157,0.23313670384308063,0.12298423317078688
threshold,0.1,1,200,60.244687916745924,131.2039232609816,142.61686206618057,0.33470903838217086,0.6652909616178292,0.16338639677087194,0.08891769700704777
threshold,0.1,2,200,60.11409903535736,132.72391679950337,145.1397255610941,0.31152384972562264,0.6880540312368087,0.12791914869676263,0.07241273342203636
threshold,0.1,3,200,59.31717663146363,132.7225007235139,142.86153065911083,0.30460251046025105,0.6949790794979079,0.12995700372549943,0.07146802598009683
threshold,0.1,4,200,58.072098305371625,130.68766446425053,142.04073072119579,0.3083771752326993,0.6912181303116147,0.17308533839939988,0.08660994387302878
threshold,0.1,5,200,59.75341568060744,133.43710796048808,143.40363006455829,0.31693989071038253,0.682219419924338,0.1444208495023809,0.07700473490933546
threshold,0.1,6,200,56.9655931195025,130.2327206334021,142.8299778238996,0.3057298201589293,0.6938519447929736,0.09930559486073313,0.0549777110370846
threshold,0.1,7,200,57.276565811230654,131.57955266930878,143.01064385460637,0.31563296516567546,0.6839422259983008,0.2069326455825889,0.11171038761127039
threshold,0.1,8,200,58.31426708158975,131.4576035532606,141.83160302451483,0.3347315436241611,0.6648489932885906,0.10056807672486712,0.055692142175243875
threshold,0.1,9,200,56.223272973333174,127.11784715119794,135.39264575408137,0.31446808510638297,0.685531914893617,0.15481098842094024,0.08045404882324236
threshold,0.1,10,200,59.36195882065258,131.63494555244137,141.4649729825983,0.3240152477763659,0.6759847522236341,0.18966065593471138,0.10536323524625435
threshold,0.1,11,200,60.37704914511884,135.61037206668934,146.45898129356254,0.31180968564146133,0.6877655055225149,0.13816368637175327,0.07791900786229577
threshold,0.1,12,200,59.72898217225917,133.88587113961603,145.50457669274294,0.3087866108786611,0.6912133891213389,0.12406859934693949,0.06835604733891265
threshold,0.1,13,200,57.282147830256704,131.27138869653027,142.0085193696296,0.3044210526315789,0.6955789473684211,0.20309303935127365,0.10715925616823374
threshold,0.1,14,200,56.06335790070109,127.3350079723922,136.92478737289292,0.3075664621676892,0.6924335378323109,0.08843685652132335,0.047037099579147146
threshold,0.1,15,200,61.51496718370243,133.25314443601968,143.64303826029246,0.33927056827820185,0.6607294317217981,0.17676098441747112,0.09524013471794279
threshold,0.1,16,200,60.519013433212926,134.1181625827262,144.8258959835523,0.330965315503552,0.6686167989970748,0.2096557044204559,0.1139372460705872
threshold,0.1,17,200,57.57313406332293,132.21604002129834,141.5918074164497,0.30564784053156147,0.6939368770764119,0.1286713407731667,0.0720986559534822
threshold,0.1,18,200,61.85116798537962,131.54147277174783,142.7597148270999,0.34375,0.6558493589743589,0.16210398874918244,0.08542396425087673
threshold,0.1,19,200,58.4700384381411,131.3866836629302,143.46749071371397,0.3114485022568732,0.6885514977431269,0.18560750173381751,0.10021650978499119
threshold,0.1,20,200,59.31818574496574,133.87899674367856,144.5860079711114,0.31570038087177316,0.6834532374100719,0.14053433225373785,0.07710194305650964
threshold,0.1,21,200,59.47151878412605,131.2224834339673,140.6326870386428,0.3302951388888889,0.6692708333333334,0.16976287858188605,0.08291962966313937
threshold,0.1,22,200,58.52987041688883,130.83735858847794,140.6384861686042,0.3179381443298969,0.6816494845360824,0.2106721623119213,0.11675797537654442
threshold,0.1,23,200,60.243435682176276,132.87238167724962,142.57367450310701,0.3197086199919061,0.679481991096722,0.1694439371282864,0.08800595164028224
threshold,0.1,24,200,57.84501481377031,131.58389339395052,143.7603437373293,0.30668910391249476,0.6924694993689524,0.09371920394410309,0.051542753850954304
threshold,0.1,25,200,61.43127169168223,134.88651529703995,145.03090965524171,0.32495667244367415,0.6733102253032929,0.21548589816775623,0.12036603567644222
threshold,0.1,26,200,60.77608583851055,132.15569907094763,143.05979044308629,0.3319327731092437,0.6680672268907563,0.15774088493660257,0.08123867684006214
threshold,0.1,27,200,59.3364018138603,132.513100987656,143.29942919711883,0.31556319862424764,0.6835769561478934,0.16477309717699828,0.09180698896633088
threshold,0.1,28,200,56.01552755228398,130.6360863171163,141.13980898761307,0.2917166866746699,0.7082833133253301,0.25639312151397603,0.13110968540284407
threshold,0.1,29,200,61.4672322313095,134.21737056931528,145.2582336931714,0.31446540880503143,0.6842767295597484,0.12964625789741813,0.07148914611166002
threshold,0.1,30,200,59.5443745385978,132.54066366735327,142.35362950499524,0.31962155491567257,0.679144385026738,0.12892924102401684,0.07083664250277688
threshold,0.1,31,200,62.238236692792725,135.3628961325206,146.41227383547715,0.33949096880131363,0.6605090311986864,0.1729898644391071,0.09577279050085918
threshold,0.1,32,200,58.659616162279086,129.5452960021659,139.80935083193256,0.32463768115942027,0.6745341614906832,0.17451060115201317,0.09736973276801253
threshold,0.1,33,200,58.51827490595546,130.1207946080436,140.37194646067215,0.3256496227996647,0.6739312657166806,0.12326601954858725,0.06734922039828306
threshold,0.1,34,200,57.73782724599158,130.27420844517803,141.92416663739942,0.31051546391752577,0.6894845360824742,0.2575103371320732,0.13101649779398594
threshold,0.1,35,200,59.61597173640676,132.163309570443,141.85895744644495,0.3315508021390374,0.667215137803373,0.21224232611921948,0.11651983296983226
threshold,0.1,36,200,58.6014803231636,130.0328841010985,141.68071019989486,0.33039832285115306,0.6687631027253669,0.14683561737692155,0.07930191644498041
threshold,0.1,37,200,58.67166909619987,131.65398131383267,143.56285133135287,0.326077492381367,0.673487157161515,0.16240076106149978,0.08563226105294519
threshold,0.1,38,200,57.03587296766963,130.56965222899277,141.28282300030483,0.3130360205831904,0.6861063464837049,0.18837531583539224,0.09778285459728475
threshold,0.1,39,200,60.62538231631118,132.46034093965844,142.36930909343977,0.32318104906937395,0.6759729272419628,0.10287748276305338,0.0570764750429511
threshold,0.1,40,200,59.18018532842985,129.30922074760605,139.70088291535293,0.342642767819925,0.657357232180075,0.1694410856676615,0.07328589526109885
threshold,0.1,41,200,57.62380115550322,129.11831022297096,139.46198471983817,0.315356113627007,0.684643886372993,0.17648420331285475,0.08534912328620226
threshold,0.1,42,200,57.15350921636488,128.34223774801865,141.13136751359346,0.31565762004175363,0.6843423799582463,0.20243139272627741,0.10325621802305607
threshold,0.1,43,200,61.593774546421365,133.38795180272245,146.05427789709466,0.33853738701725555,0.6606409202958093,0.1751502689861076,0.09205567513157864
threshold,0.1,44,200,60.622356039557864,133.43591985293133,143.4008671832676,0.3202479338842975,0.6793388429752066,0.15730984212960025,0.08945765136565398
threshold,0.1,45,200,55.474827987051626,129.0675318269466,139.20856338714148,0.3067944977073781,0.6932055022926219,0.074324634481378,0.04207127583694126
threshold,0.1,46,200,59.115966225099456,131.710208546968,140.90351859962814,0.32220795892169446,0.6773641420624733,0.22585966466333496,0.12455754080975812
threshold,0.1,47,200,59.278420157996045,130.84711259214077,140.8350824085435,0.318882867861609,0.6807002917882451,0.17844661744289658,0.09723582719548962
threshold,0.1,48,200,57.90989495968868,129.6127591016634,139.66732900302858,0.3270645952575634,0.6729354047424366,0.09107616304767843,0.0484405936873582
threshold,0.1,49,200,58.88714023315926,131.84606757069395,140.82101110955952,0.32114467408585057,0.6784578696343402,0.17502406713799454,0.09063003913958756
threshold,0.1,50,200,57.68000655083816,130.8729658804708,141.0733748377513,0.3147609147609148,0.6852390852390853,0.14972335638801662,0.07867390029544641
threshold,0.1,51,200,58.61897486784036,130.44904883380593,143.39614640413467,0.3219349457881568,0.6780650542118432,0.15942779873592422,0.08613791367947354
threshold,0.1,52,200,59.50668698195223,133.3297070681486,144.34634434757157,0.31721311475409836,0.6827868852459016,0.17929394988261488,0.09003742072921272
threshold,0.1,53,200,58.57747625003594,131.89397180760258,141.21150200261187,0.31628095818108,0.6837190418189201,0.23684981682431291,0.12709569976809243
threshold,0.1,54,200,58.79364413125757,134.8683034617174,145.01279287500626,0.30632492765605623,0.6928482844150475,0.14663933760660475,0.08146545144150141
threshold,0.1,55,200,58.11500486428385,129.45467365452623,138.0034715482322,0.3258145363408521,0.6737677527151211,0.1632359849664106,0.08704592298156877
threshold,0.1,56,200,59.850593170940755,131.81404372467054,142.1740890307872,0.3251895534962089,0.6739679865206403,0.1898691662377032,0.09029449910536469
threshold,0.1,57,200,59.480932335034694,131.25887110078753,142.47832217665766,0.3248278655326043,0.6751721344673957,0.11018712027933576,0.062359923974800946
threshold,0.1,58,200,59.934860362377854,133.51892606045988,143.9526145405288,0.31975996570938703,0.6798114016288042,0.10751197084094385,0.05934622015304014
threshold,0.1,59,200,62.94337664227899,134.78103749653434,145.4558984346885,0.3454027664768104,0.6517493897477624,0.1588055415597664,0.08905374407978317
threshold,0.1,60,200,58.79609941546103,131.7412945302871,141.98692300683155,0.3322161709258483,0.6669459572685379,0.25698693007165013,0.13565124216833369
threshold,0.1,61,200,57.64947423519733,128.10631305090567,138.66847752750715,0.3260412284392091,0.6739587715607909,0.13714656477858544,0.07765802481883344
threshold,0.1,62,200,56.60506475552746,127.63716725610371,137.50705979981834,0.3156103785623139,0.6843896214376861,0.1238883077661472,0.06521431588225912
threshold,0.1,63,200,58.38904537555952,132.64130795620042,142.6228065590845,0.30886075949367087,0.690717299578059,0.10342871086724854,0.057812581213736225
threshold,0.1,64,200,57.92702681803873,130.89054963461186,141.7709737769906,0.3157894736842105,0.6825528387898881,0.21999646806604242,0.11896613892664809
threshold,0.1,65,200,59.44994385386595,134.30204235846784,144.30292283933838,0.31846602751146313,0.6802834514380992,0.13780537554433087,0.07571527102849873
threshold,0.1,66,200,58.23712979746478,131.20187370815384,143.56907783016425,0.31581143095536085,0.6833541927409261,0.18461205370040926,0.09509291544072718
threshold,0.1,67,200,57.93645387822914,133.17368356783334,144.3572693932804,0.3058252427184466,0.6933656957928802,0.08820643402339534,0.04389088498246907
threshold,0.1,68,200,58.1654240458071,130.05033491505841,141.3118850981217,0.32796365138372574,0.6720363486162743,0.11727368516053095,0.05921347478548222
threshold,0.1,69,200,57.55374048677467,128.76461577104578,137.98837886919026,0.3130434782608696,0.6869565217391305,0.06988470363517711,0.03928786658233441
threshold,0.1,70,200,56.953436315485774,131.71985856908017,140.7685127515385,0.30902348578491967,0.6905644829007005,0.10497294371460947,0.05942139526207857
threshold,0.1,71,200,60.21337342924723,132.75789814139935,142.36264688350477,0.3181818181818182,0.6805437553101105,0.1513316542320187,0.08232612294562469
threshold,0.1,72,200,61.0755641002522,135.08846141008604,145.3326846480606,0.3193612774451098,0.6802395209580838,0.16896739262026608,0.0928735032547019
threshold,0.1,73,200,60.143088067876235,133.7342213025517,144.24326325643653,0.3257606490872211,0.672210953346856,0.15024808131558048,0.08163709979197287
threshold,0.1,74,200,56.553766019223104,130.54510624773638,143.0361550898885,0.30179241350562735,0.6977907461442268,0.17335014627681083,0.08056250021260425
threshold,0.1,75,200,57.22828971640575,129.72147702824583,139.19210665344036,0.3113207547169811,0.6882690730106645,0.1789236274113478,0.09696477009124971
threshold,0.1,76,200,57.15892449376677,129.8503788949604,140.7363628132304,0.3175335570469799,0.6824664429530202,0.19261884935162424,0.09167288157923537
threshold,0.1,77,200,58.67607846351785,131.2264528932772,144.05221024838207,0.31550580431177444,0.6840796019900498,0.10955548926278062,0.060903011232147364
threshold,0.1,78,200,57.92031460054816,130.17608506897602,140.73206052806822,0.3113722198908938,0.6886277801091062,0.07186376307503749,0.04091349567382285
threshold,0.1,79,200,61.069403293090225,135.017989429434,144.1263898119353,0.31946144430844553,0.6793145654834761,0.2128921660615465,0.11674299374949437
threshold,0.1,80,200,58.74909012664836,132.02127340806126,143.9983359330444,0.3078817733990148,0.6917077175697866,0.2176032548801727,0.11602303777472911
threshold,0.1,81,200,58.75334031454905,131.39820595643715,140.81068495097233,0.3183145598664998,0.6812682519816438,0.09023137164690502,0.0505740378963393
threshold,0.1,82,200,56.6202507750466,129.6700685040945,139.77103097238617,0.3159041394335512,0.6840958605664488,0.1529852921548887,0.08501543655716115
threshold,0.1,83,200,58.76929028305681,132.29512134932804,143.2037251898852,0.30606430606430607,0.6935286935286935,0.12257849032424219,0.06788215449150492
threshold,0.1,84,200,55.45292619828177,128.3248836498188,138.97079642276458,0.29603340292275576,0.7035490605427975,0.11535487673612417,0.055267701484321474
threshold,0.1,85,200,60.04348365354913,131.99075192566184,143.0272940958958,0.3255523134639433,0.6740308461859108,0.18598137092668948,0.09575607287009347
threshold,0.1,86,200,59.37002843411219,131.28255251448115,140.58473697009237,0.32019308125502816,0.6794046661303298,0.12704095381229502,0.07134082154294319
threshold,0.1,87,200,58.57030212185812,132.13521147635012,144.22967042559955,0.3213828425096031,0.6781903542466923,0.13418545759192818,0.07136578229572854
threshold,0.1,88,200,60.23520730171103,132.21888037686176,142.5445848712637,0.3285772523440685,0.669792091316755,0.12093776722352721,0.06298605821816627
threshold,0.1,89,200,57.55337724326934,129.8596448331052,141.47966018187688,0.31894691411307724,0.6810530858869227,0.23011585493674028,0.10902215455468145
threshold,0.1,90,200,59.74814918321218,131.44631108654102,142.651277982041,0.3344262295081967,0.6655737704918033,0.12391655082608494,0.06854965077576236
threshold,0.1,91,200,56.287105732688076,128.93391982743708,137.33628888902373,0.30688753269398433,0.6931124673060157,0.1761445069562716,0.09560405426371998
threshold,0.1,92,200,61.38882399520356,136.07197857582693,152.0122144455851,0.3142857142857143,0.6840816326530612,0.13381781540644322,0.07586846117558999
threshold,0.1,93,200,56.56754868702775,130.13008350834494,141.048238080699,0.3036520311858843,0.6963479688141158,0.1687023757794284,0.08383716806780872
threshold,0.1,94,200,59.29101669490365,131.7606751677158,144.05499111524952,0.31518987341772153,0.6843881856540084,0.19432095835077162,0.10853225067707317
threshold,0.1,95,200,59.88556329588996,130.42389111636285,139.3983373941465,0.32941670163659253,0.6701636592530423,0.12692597633083924,0.0712265756422259
threshold,0.1,96,200,59.645335683021464,130.85794379098382,142.50430825924832,0.3333333333333333,0.6666666666666666,0.1369347627697585,0.07373037293340512
threshold,0.1,97,200,61.86793426209655,133.25412830328102,144.71891215896434,0.3402542372881356,0.6593220338983051,0.16570379644318176,0.09201886338338894
threshold,0.1,98,200,60.21439738665575,134.31731114374227,147.1695059808897,0.3264619267984855,0.6731173748422381,0.13509803287697053,0.07640777945406807
threshold,0.1,99,200,59.33086017596802,130.00564575349966,140.82658286031304,0.32941176470588235,0.6705882352941176,0.08904924411101461,0.049165592982226336
threshold,0.15,0,200,74.1822987666382,182.14043670024046,194.07955920530543,0.31204819277108437,0.6879518072289157,0.23313670384308063,0.12298423317078688
threshold,0.15,1,200,76.98013983585447,181.20392326098158,192.61686206618054,0.33470903838217086,0.6652909616178292,0.16338639677087194,0.08891769700704777
threshold,0.15,2,200,75.6902915216385,182.72391679950337,195.13972556109408,0.31152384972562264,0.6880540312368087,0.12791914869676263,0.07241273342203636
threshold,0.15,3,200,74.54730215447618,182.7225007235139,192.86153065911083,0.30460251046025105,0.6949790794979079,0.12995700372549943,0.07146802598009683
threshold,0.15,4,200,73.49095706700659,180.68766446425047,192.04073072119579,0.3083771752326993,0.6912181303116147,0.17308533839939988,0.08660994387302878
threshold,0.15,5,200,75.60041021612656,183.43710796048805,193.40363006455826,0.31693989071038253,0.682219419924338,0.1444208495023809,0.07700473490933546
threshold,0.15,6,200,72.25208412744897,180.2327206334021,192.8299778238996,0.3057298201589293,0.6938519447929736,0.09930559486073313,0.0549777110370846
threshold,0.15,7,200,73.0582140695144,181.57955266930878,193.01064385460637,0.31563296516567546,0.6839422259983008,0.2069326455825889,0.11171038761127039
threshold,0.15,8,200,75.05084426279778,181.45760355326058,191.83160302451483,0.3347315436241611,0.6648489932885906,0.10056807672486712,0.055692142175243875
threshold,0.15,9,200,71.94667722865232,177.1178471511979,185.39264575408137,0.31446808510638297,0.685531914893617,0.15481098842094024,0.08045404882324236
threshold,0.15,10,200,75.56272120947087,181.63494555244137,191.4649729825983,0.3240152477763659,0.6759847522236341,0.18966065593471138,0.10536323524625435
threshold,0.15,11,200,75.96753342719191,185.61037206668934,196.45898129356254,0.31180968564146133,0.6877655055225149,0.13816368637175327,0.07791900786229577
threshold,0.15,12,200,75.16831271619223,183.88587113961603,195.50457669274292,0.3087866108786611,0.6912133891213389,0.12406859934693949,0.06835604733891265
threshold,0.15,13,200,72.50320046183562,181.27138869653027,192.0085193696296,0.3044210526315789,0.6955789473684211,0.20309303935127365,0.10715925616823374
threshold,0.15,14,200,71.44168100908554,177.3350079723922,186.9247873728929,0.3075664621676892,0.6924335378323109,0.08843685652132335,0.047037099579147146
threshold,0.15,15,200,78.47849559761252,183.25314443601968,193.64303826029243,0.33927056827820185,0.6607294317217981,0.17676098441747112,0.09524013471794279
threshold,0.15,16,200,77.06727920839053,184.1181625827262,194.82589598355227,0.330965315503552,0.6686167989970748,0.2096557044204559,0.1139372460705872
threshold,0.15,17,200,72.855526089901,182.21604002129834,191.5918074164497,0.30564784053156147,0.6939368770764119,0.1286713407731667,0.0720986559534822
threshold,0.15,18,200,79.03866798537962,181.5414727717478,192.75971482709988,0.34375,0.6558493589743589,0.16210398874918244,0.08542396425087673
threshold,0.15,19,200,74.04246355098475,181.3866836629302,193.46749071371397,0.3114485022568732,0.6885514977431269,0.18560750173381751,0.10021650978499119
threshold,0.15,20,200,75.10320478855438,183.87899674367856,194.5860079711114,0.31570038087177316,0.6834532374100719,0.14053433225373785,0.07710194305650964
threshold,0.15,21,200,75.98627572857049,181.2224834339673,190.6326870386428,0.3302951388888889,0.6692708333333334,0.16976287858188605,0.08291962966313937
threshold,0.15,22,200,74.42677763338368,180.8373585884779,190.6384861686042,0.3179381443298969,0.6816494845360824,0.2106721623119213,0.11675797537654442
threshold,0.15,23,200,76.22886668177158,182.8723816772496,192.57367450310701,0.3197086199919061,0.679481991096722,0.1694439371282864,0.08800595164028224
threshold,0.15,24,200,73.17947000939505,181.58389339395052,193.7603437373293,0.30668910391249476,0.6924694993689524,0.09371920394410309,0.051542753850954304
threshold,0.15,25,200,77.67910531386593,184.88651529703992,195.03090965524171,0.32495667244367415,0.6733102253032929,0.21548589816775623,0.12036603567644222
threshold,0.15,26,200,77.37272449397274,182.1556990709476,193.05979044308626,0.3319327731092437,0.6680672268907563,0.15774088493660257,0.08123867684006214
threshold,0.15,27,200,75.11456174507266,182.513100987656,193.29942919711883,0.31556319862424764,0.6835769561478934,0.16477309717699828,0.09180698896633088
threshold,0.15,28,200,70.60136188601747,180.6360863171163,191.13980898761304,0.2917166866746699,0.7082833133253301,0.25639312151397603,0.13110968540284407
threshold,0.15,29,200,77.19050267156108,184.21737056931528,195.25823369317138,0.31446540880503143,0.6842767295597484,0.12964625789741813,0.07148914611166002
threshold,0.15,30,200,75.52545228438143,182.54066366735321,192.3536295049952,0.31962155491567257,0.679144385026738,0.12892924102401684,0.07083664250277688
threshold,0.15,31,200,79.2127851328584,185.36289613252058,196.41227383547712,0.33949096880131363,0.6605090311986864,0.1729898644391071,0.09577279050085918
threshold,0.15,32,200,74.8915002202501,179.5452960021659,189.80935083193253,0.32463768115942027,0.6745341614906832,0.17451060115201317,0.09736973276801253
threshold,0.15,33,200,74.8007560459387,180.1207946080436,190.37194646067212,0.3256496227996647,0.6739312657166806,0.12326601954858725,0.06734922039828306
threshold,0.15,34,200,73.26360044186787,180.27420844517803,191.9241666373994,0.31051546391752577,0.6894845360824742,0.2575103371320732,0.13101649779398594
threshold,0.15,35,200,76.19351184335864,182.163309570443,191.85895744644495,0.3315508021390374,0.667215137803373,0.21224232611921948,0.11651983296983226
threshold,0.15,36,200,75.12139646572123,180.0328841010985,191.68071019989486,0.33039832285115306,0.6687631027253669,0.14683561737692155,0.07930191644498041
threshold,0.15,37,200,74.97554371526822,181.65398131383267,193.56285133135285,0.326077492381367,0.673487157161515,0.16240076106149978,0.08563226105294519
threshold,0.15,38,200,72.68767399682915,180.56965222899277,191.28282300030483,0.3130360205831904,0.6861063464837049,0.18837531583539224,0.09778285459728475
threshold,0.15,39,200,76.78443476977988,182.46034093965844,192.36930909343977,0.32318104906937395,0.6759729272419628,0.10287748276305338,0.0570764750429511
threshold,0.15,40,200,76.31232371942609,179.30922074760605,189.70088291535293,0.342642767819925,0.657357232180075,0.1694410856676615,0.07328589526109885
threshold,0.15,41,200,73.39160683685357,179.11831022297096,189.46198471983814,0.315356113627007,0.684643886372993,0.17648420331285475,0.08534912328620226
threshold,0.15,42,200,72.93639021845256,178.34223774801865,191.13136751359343,0.31565762004175363,0.6843423799582463,0.20243139272627741,0.10325621802305607
threshold,0.15,43,200,78.52064389728413,183.38795180272245,196.05427789709466,0.33853738701725555,0.6606409202958093,0.1751502689861076,0.09205567513157864
threshold,0.15,44,200,76.63475273377271,183.4359198529313,193.4008671832676,0.3202479338842975,0.6793388429752066,0.15730984212960025,0.08945765136565398
threshold,0.15,45,200,70.81455287242052,179.0675318269466,189.20856338714148,0.3067944977073781,0.6932055022926219,0.074324634481378,0.04207127583694126
threshold,0.15,46,200,75.22636417118417,181.71020854696798,190.90351859962814,0.32220795892169446,0.6773641420624733,0.22585966466333496,0.12455754080975812
threshold,0.15,47,200,75.22256355107648,180.84711259214077,190.83508240854349,0.318882867861609,0.6807002917882451,0.17844661744289658,0.09723582719548962
threshold,0.15,48,200,74.26312472256684,179.61275910166339,189.66732900302856,0.3270645952575634,0.6729354047424366,0.09107616304767843,0.0484405936873582
threshold,0.15,49,200,74.94437393745177,181.84606757069395,190.82101110955952,0.32114467408585057,0.6784578696343402,0.17502406713799454,0.09063003913958756
threshold,0.15,50,200,73.4180522888839,180.8729658804708,191.07337483775126,0.3147609147609148,0.6852390852390853,0.14972335638801662,0.07867390029544641
threshold,0.15,51,200,74.71572215724818,180.44904883380593,193.39614640413467,0.3219349457881568,0.6780650542118432,0.15942779873592422,0.08613791367947354
threshold,0.15,52,200,75.36734271965713,183.3297070681486,194.34634434757157,0.31721311475409836,0.6827868852459016,0.17929394988261488,0.09003742072921272
threshold,0.15,53,200,74.39152415908994,181.89397180760258,191.21150200261184,0.31628095818108,0.6837190418189201,0.23684981682431291,0.12709569976809243
threshold,0.15,54,200,74.10989051406038,184.8683034617174,195.01279287500626,0.30632492765605623,0.6928482844150475,0.14663933760660475,0.08146545144150141
threshold,0.15,55,200,74.40573168132644,179.4546736545262,188.0034715482322,0.3258145363408521,0.6737677527151211,0.1632359849664106,0.08704592298156877
threshold,0.15,56,200,76.1100708457512,181.81404372467054,192.17408903078717,0.3251895534962089,0.6739679865206403,0.1898691662377032,0.09029449910536469
threshold,0.15,57,200,75.7223256116649,181.25887110078753,192.47832217665763,0.3248278655326043,0.6751721344673957,0.11018712027933576,0.062359923974800946
threshold,0.15,58,200,75.9228586478472,183.51892606045988,193.9526145405288,0.31975996570938703,0.6798114016288042,0.10751197084094385,0.05934622015304014
threshold,0.15,59,200,80.21351496611949,184.78103749653434,195.4558984346885,0.3454027664768104,0.6517493897477624,0.1588055415597664,0.08905374407978317
threshold,0.15,60,200,75.40690796175343,181.74129453028706,191.98692300683155,0.3322161709258483,0.6669459572685379,0.25698693007165013,0.13565124216833369
threshold,0.15,61,200,73.95153565715779,178.10631305090564,188.66847752750715,0.3260412284392091,0.6739587715607909,0.13714656477858544,0.07765802481883344
threshold,0.15,62,200,72.38558368364316,177.63716725610368,187.50705979981834,0.3156103785623139,0.6843896214376861,0.1238883077661472,0.06521431588225912
threshold,0.15,63,200,73.83208335024304,182.64130795620042,192.6228065590845,0.30886075949367087,0.690717299578059,0.10342871086724854,0.057812581213736225
threshold,0.15,64,200,73.71650050224926,180.89054963461186,191.7709737769906,0.3157894736842105,0.6825528387898881,0.21999646806604242,0.11896613892664809
threshold,0.15,65,200,75.3732452294391,184.30204235846784,194.30292283933835,0.31846602751146313,0.6802834514380992,0.13780537554433087,0.07571527102849873
threshold,0.15,66,200,74.02770134523283,181.20187370815384,193.56907783016425,0.31581143095536085,0.6833541927409261,0.18461205370040926,0.09509291544072718
threshold,0.15,67,200,73.22771601415147,183.1736835678333,194.35726939328038,0.3058252427184466,0.6933656957928802,0.08820643402339534,0.04389088498246907
threshold,0.15,68,200,74.56360661499339,180.0503349150584,191.3118850981217,0.32796365138372574,0.6720363486162743,0.11727368516053095,0.05921347478548222
threshold,0.15,69,200,73.20591439981814,178.76461577104578,187.98837886919026,0.3130434782608696,0.6869565217391305,0.06988470363517711,0.03928786658233441
threshold,0.15,70,200,72.40461060473176,181.71985856908017,190.7685127515385,0.30902348578491967,0.6905644829007005,0.10497294371460947,0.05942139526207857
threshold,0.15,71,200,76.12246433833813,182.75789814139932,192.36264688350474,0.3181818181818182,0.6805437553101105,0.1513316542320187,0.08232612294562469
threshold,0.15,72,200,77.04362797250768,185.08846141008604,195.3326846480606,0.3193612774451098,0.6802395209580838,0.16896739262026608,0.0928735032547019
threshold,0.15,73,200,76.4311205222373,183.7342213025517,194.2432632564365,0.3257606490872211,0.672210953346856,0.15024808131558048,0.08163709979197287
threshold,0.15,74,200,71.64338669450447,180.54510624773638,193.0361550898885,0.30179241350562735,0.6977907461442268,0.17335014627681083,0.08056250021260425
threshold,0.15,75,200,72.7943274522548,179.72147702824583,189.19210665344033,0.3113207547169811,0.6882690730106645,0.1789236274113478,0.09696477009124971
threshold,0.15,76,200,73.03560234611577,179.8503788949604,190.7363628132304,0.3175335570469799,0.6824664429530202,0.19261884935162424,0.09167288157923537
