method,value,seed,n_slots,mean,p95,p99,csr,completion,load_cv,gini
threshold,40,47,200,52.34471843528965,100.7886115471932,117.49164610279932,0.2480363279332351,0.7993372606774669,0.0404324153333168,0.0224446753666769
threshold,40,48,200,50.4801518917761,97.4449381730397,111.2624650322627,0.2514848982686718,0.8125868823455074,0.0135298987624681,0.0074318011499892
threshold,40,49,200,52.267312563164936,99.47976779429288,116.019549459559,0.2518135989179884,0.795155539161441,0.0421585531040526,0.0204556115073801
threshold,40,50,200,50.83530484189756,96.98102407724733,113.2153338088718,0.2492354740061162,0.8124362895005097,0.0421690780911627,0.0220226526108107
threshold,40,51,200,52.51453976160759,101.01836922581994,116.5423278026306,0.2533299824076401,0.7909022367429003,0.0352273019344946,0.019129569027809
threshold,40,52,200,54.08177511270834,103.25900026579896,120.0191769788094,0.2574911122397156,0.7792026409344845,0.0538074223013404,0.0270661441308648
threshold,40,53,200,51.52102508976064,98.6771556503236,115.0174184526017,0.2415874646801952,0.8131261238119702,0.0544244273621041,0.0282705598170589
threshold,40,54,200,57.20302442960384,109.4278134303791,125.29051239061336,0.2564426478019201,0.7382516422435573,0.0344225718143305,0.0185535536003489
threshold,40,55,200,50.67751784930212,98.90099429868376,112.81311402801435,0.2564360165766671,0.8108752982544267,0.0328927026587176,0.0179507210108813
threshold,40,56,200,52.67407876255369,100.90563478437282,115.94608240904104,0.2444306160547604,0.7998755444928438,0.0452651812406399,0.0238994233154004
threshold,40,57,200,54.07113383162723,102.53608642928042,118.62315676990524,0.2625463535228677,0.7720642768850433,0.0282966349676584,0.0147100141839537
threshold,40,58,200,55.91707604433281,106.04810606454124,123.36398517742364,0.2511627906976744,0.7627906976744186,0.0360533560265199,0.0192658176197222
threshold,40,59,200,55.65396782245223,106.4973112200645,124.0436565115472,0.2535019214082062,0.7643485806371637,0.0415431838467454,0.0232208447479047
threshold,40,60,200,51.598123374612456,99.33577389972902,114.18837418318546,0.2607830950901181,0.7982597886886265,0.0626718829553984,0.0319871644389495
threshold,40,61,200,48.83192173512411,95.04546581407702,108.83100216072276,0.2509935419771485,0.8232737208147044,0.0243333056781627,0.0135007743610844
threshold,40,62,200,49.63552387913944,96.12277345707976,110.0912858868561,0.2573919636087945,0.8158958807177155,0.0247467252387911,0.0130798417109214
threshold,40,63,200,54.9228981715006,105.6279502054231,123.0756310153978,0.2455520504731861,0.7654258675078864,0.0239580356548572,0.0126246551637361
threshold,40,64,200,51.8818760768576,100.28568577982108,115.63583230580518,0.2541076131945315,0.7922990091559011,0.0515878614716994,0.0278873755200002
threshold,40,65,200,56.74625991619804,106.55601095879004,126.76659015896716,0.249539028887523,0.7440688383527966,0.0412264343944594,0.0231755513557703
threshold,40,66,200,52.661570498499295,100.76639962828467,117.077169427137,0.2566216891554223,0.7991004497751124,0.0488139574787866,0.0259071096382641
threshold,40,67,200,56.65113666415239,107.04032072103227,124.82526934885912,0.2609507217521155,0.7492533598805375,0.0215501907972981,0.0111956851465506
threshold,40,68,200,50.26530954547536,97.05798467957632,112.0114771578493,0.2501265182186235,0.8128795546558705,0.0443595709212514,0.0219446630160344
threshold,40,69,200,50.86408755633502,97.2455452235986,110.45150554183856,0.2538122243226213,0.8170132325141777,0.0200414574053506,0.0112652129650325
threshold,40,70,200,53.95213136621735,103.86504359193312,117.90173744288782,0.2600175857304359,0.7700037683708076,0.0399822034617192,0.0223080649105371
threshold,40,71,200,55.33206082749108,105.7248439339568,123.31383275929085,0.2528765021733572,0.7647660444899003,0.0395149609318343,0.0222606420366335
threshold,40,72,200,57.364106155700725,108.81855268112608,126.81999692319476,0.2556902523503216,0.7452993567540821,0.0432245578056494,0.0246362547124923
threshold,40,73,200,54.7603217514977,104.75797292358774,120.4856950612829,0.2590536277602523,0.7646687697160883,0.0361489983878065,0.0201955869887355
threshold,40,74,200,51.95798040534213,99.18804439532684,113.45918382272404,0.2540060090135203,0.8034551827741613,0.050877351973333,0.0235844493245052
threshold,40,75,200,50.02688143906201,96.38425340631063,110.76923318768628,0.2454100367197062,0.8209302325581396,0.0443113438807691,0.0216814308356982
threshold,40,76,200,50.4058037712685,97.19218190204708,111.405714458696,0.260443199184921,0.8173713703515028,0.0443692116219505,0.0224958965061154
threshold,40,77,200,54.362198186155794,104.11471059575398,120.28169778164064,0.2562232838823233,0.7704299723409606,0.0341568628006295,0.0182667408120043
threshold,40,78,200,52.40864843221184,99.86136895321688,115.77486086792752,0.2525644233174881,0.797723292469352,0.020077233896681,0.0111304039517119
threshold,40,79,200,56.16540743472847,106.76977200571564,125.8275414980449,0.2444884815457022,0.7563784988853108,0.0459282485250819,0.0257419389476383
threshold,40,80,200,54.73943550048943,104.160893569763,120.8727470724094,0.2630105611400941,0.771090469525385,0.0457764913258315,0.0240650114466263
threshold,40,81,200,53.95049203126352,103.15937126516424,120.12607188952198,0.2506466313585417,0.7732479369380466,0.0313125422441673,0.0163935792386396
threshold,40,82,200,50.30277894600067,98.02557087228357,112.72909178032272,0.2508200857935907,0.811884935654807,0.0383780736215942,0.0201076103405679
threshold,40,83,200,55.97097394669783,106.80177473598616,124.22981493884213,0.2518796992481203,0.7642857142857142,0.033469529830908,0.0175593570088354
threshold,40,84,200,50.65937562371728,97.34562623444546,112.1625283728006,0.2559701492537313,0.8080845771144278,0.0349051487435047,0.016606440226047
threshold,40,85,200,53.44917451247038,102.55083697012148,120.98931974739556,0.2471562809099901,0.7868447082096933,0.0358358118203889,0.0193259373649163
threshold,40,86,200,52.81296697373092,101.31978437378072,118.80412776773215,0.2521399798590131,0.7883937562940584,0.0375603463759953,0.020921681371377
threshold,40,87,200,53.917572535322826,102.97566780252582,120.02878858660615,0.2614592490267487,0.7773452216501319,0.0246865054771754,0.0130390960376975
threshold,40,88,200,54.596333222982416,103.84442471388265,121.30315443444934,0.2489104719213049,0.7723820196737642,0.0342506049133788,0.0183430190393885
threshold,40,89,200,50.440559629006906,98.19984208546109,113.6005908679978,0.2511680767773709,0.8104558656396009,0.0459238451794658,0.0206812765977539
threshold,40,90,200,52.27751298635035,100.50955126380242,117.30707903415647,0.2595669687814703,0.7904078549848943,0.031026660933489,0.0162108059784298
threshold,40,91,200,50.63640313665153,97.2816272908641,112.71528303955192,0.2506775067750677,0.8091894555309189,0.0332607232069692,0.0176298252364328
threshold,40,92,200,59.066099129911485,111.89059898929844,131.81160998391474,0.2485628592851787,0.7235691077230693,0.0449757839448077,0.0249638924577715
threshold,40,93,200,51.43530096257217,99.42419940520888,115.97016095426036,0.2502157031924072,0.8057438678663873,0.0383683947737481,0.0200666408030996
threshold,40,94,200,54.01610680244087,103.06412417923184,119.6530613538786,0.25631360723709,0.7799974871214976,0.043719964838017,0.0236900995653408
threshold,40,95,200,53.816316262863886,102.66409010604674,117.93965865201,0.255202492211838,0.7846728971962617,0.0299083289332412,0.0166841186864905
threshold,40,96,200,51.32697507373476,99.60642873375804,113.79817039169924,0.2551673228346456,0.8005659448818898,0.0320136032949894,0.0160907257875067
threshold,40,97,200,53.96676487038364,103.67976276248308,122.1881809951574,0.2514450867052023,0.7768283488313646,0.0491422438334195,0.0273795823757636
threshold,40,98,200,56.443196551881904,108.14469043815907,126.47024617427172,0.2543606475090977,0.7477726188982307,0.0448937548182282,0.0250382576785006
threshold,40,99,200,51.938811672573806,98.99453523878734,115.23315714647477,0.2603483089348813,0.8006057546693589,0.0192625569233416,0.0097931583257202
greedy,5,0,200,43.94913561030829,81.78376018409966,91.392890098681,0.4674922600619195,0.8152734778121775,0.6650517363875245,0.3737395715877373
greedy,5,1,200,43.33704531201763,80.39938470028646,91.61841294086476,0.4878048780487805,0.817560975609756,0.542013925603003,0.3027428136141109
greedy,5,2,200,44.09401663590738,81.37792048606562,92.86181722093836,0.4770642201834862,0.8053007135575942,0.5376166665265762,0.2976577774913517
greedy,5,3,200,45.17934596309786,83.42691115249659,96.92515620393536,0.4850051706308169,0.7786970010341262,0.6126350982195781,0.3394131351639599
greedy,5,4,200,42.85621857951514,81.09556940718215,90.29610612349876,0.4822286263208453,0.803073967339097,0.5042489216113725,0.2836842102840399
greedy,5,5,200,43.67886548407324,81.63240620542238,91.38821500201988,0.4827935222672064,0.8006072874493927,0.4410411622961807,0.2401693278117602
greedy,5,6,200,43.172513162479135,79.3939305264397,90.99243959342968,0.4777887462981244,0.807502467917078,0.5672806932590296,0.3154820111045606
greedy,5,7,200,42.63732573991123,80.31793040131905,89.88796967595827,0.4736842105263157,0.8190212373037857,0.4099595292883488,0.2238614679166104
greedy,5,8,200,40.72063994903817,77.70796180234912,87.3579408665056,0.4430740037950664,0.8415559772296015,0.521314027574356,0.2914786503360492
greedy,5,9,200,41.42231654357209,79.15137586421856,88.37584559788625,0.4671457905544148,0.8234086242299795,0.6176624828950962,0.3444021883767646
greedy,5,10,200,43.53994493507781,80.13680720049972,86.6340431362368,0.4813725490196078,0.8019607843137255,0.5737814904671963,0.3192483147312193
greedy,5,11,200,44.71690886726541,85.08017549972142,95.05108134772514,0.4558093346573982,0.7994041708043694,0.5724571119753694,0.3227538620156501
greedy,5,12,200,45.64573548973666,82.53754223709225,90.88974678451947,0.4820295983086681,0.7822410147991543,0.6268071339379276,0.3526652076364815
greedy,5,13,200,42.14226934810533,82.24301455719325,91.81086804637832,0.4678068410462777,0.8309859154929577,0.4937815816691172,0.2628213851317551
greedy,5,14,200,40.85999075765297,77.27983153842698,82.0104581020222,0.4629258517034068,0.8336673346693386,0.5515090746328011,0.3106262981959332
greedy,5,15,200,43.70243538270943,82.66500845955527,90.34542556638807,0.464110127826942,0.8151425762045231,0.4877551122490441,0.2772724151185625
greedy,5,16,200,43.75393191953364,81.63218771661882,90.24468687947952,0.4676056338028169,0.8300469483568075,0.5373826503008493,0.3039045961896722
greedy,5,17,200,43.63630860946158,80.72099730213662,88.34221053146779,0.4798301486199575,0.8036093418259024,0.571291657940837,0.3139774743340897
greedy,5,18,200,42.96128246958087,81.12583166067904,91.18351266461256,0.4634377967711301,0.8205128205128205,0.5412898133385753,0.3002801527574809
greedy,5,19,200,42.37312975390663,81.51504228599717,92.33805492548314,0.4450050454086781,0.8123107971745711,0.5983837030774027,0.3362996628327726
greedy,5,20,200,43.94174640625995,81.79715291667668,89.29493045271973,0.4634888438133874,0.8113590263691683,0.4829001242828799,0.2711689189064205
greedy,5,21,200,42.37555337691818,79.78287864965644,87.63644534497138,0.4656565656565656,0.8111111111111111,0.5773581449343284,0.3253904366218751
greedy,5,22,200,42.45422002382754,81.10114825015539,90.98958301503916,0.4427860696517413,0.8189054726368159,0.6700659280390182,0.3748504413708157
greedy,5,23,200,42.18128881457666,80.18957658858965,89.14389498742078,0.4477317554240631,0.8224852071005917,0.5621191916151331,0.3169575417553171
greedy,5,24,200,42.072429519232166,80.7201608766998,88.54019777035468,0.4565883554647599,0.8355464759959143,0.5165545710371726,0.2931001395145345
greedy,5,25,200,47.92954937530096,84.91061889211149,94.41888427512892,0.4929859719438877,0.7685370741482966,0.6129161585229939,0.3478511243262492
greedy,5,26,200,42.818432529622655,80.43215231240654,89.60907098182115,0.4592521572387344,0.8216682646212847,0.5712617727050799,0.3146989214239458
greedy,5,27,200,42.78212115795807,82.28020717088488,93.35949172895369,0.4542743538767396,0.8111332007952287,0.5502101481961789,0.3119609609209377
greedy,5,28,200,43.33878778329884,80.93805723263662,92.883987897444,0.4741288278775079,0.8236536430834214,0.5948529592110966,0.335378369343315
greedy,5,29,200,44.74346417978072,84.48791465708277,96.40928767950408,0.4526112185686654,0.7959381044487428,0.520865040597647,0.2763642570926985
greedy,5,30,200,43.67245149752797,81.84632868968114,91.78166289173316,0.4635826771653543,0.8307086614173228,0.6041772169537025,0.3347104208493768
greedy,5,31,200,44.64181895761988,83.9896943688272,93.46700592516504,0.4825819672131147,0.7920081967213115,0.5492499559039369,0.2830096239861571
greedy,5,32,200,43.352737684144,80.23470309808856,91.0346944875274,0.4781746031746032,0.8174603174603174,0.6241889968279164,0.3431202369064889
greedy,5,33,200,45.21088443610034,82.26342677286331,89.65425081279245,0.5211822660098522,0.7862068965517242,0.4797286924047987,0.2724121021882463
greedy,5,34,200,45.35453844333075,83.45065891819476,94.14225483019104,0.5025588536335721,0.7983623336745138,0.7716424664180087,0.409061655274746
greedy,5,35,200,43.29711912845844,81.33387341906771,95.69338436877835,0.4743202416918429,0.8026183282980867,0.530021828109183,0.2983970295609002
greedy,5,36,200,42.64598274719972,78.61992234259773,85.40517938611846,0.4696673189823874,0.815068493150685,0.5603606901040062,0.3133813155121083
greedy,5,37,200,43.55631071360212,80.65729124721258,90.25670860645194,0.4693665628245067,0.818276220145379,0.6097202109866128,0.3316098735380779
greedy,5,38,200,43.45237489124237,80.13851667661,89.10409321838077,0.4851957975167144,0.8137535816618912,0.5477844074026691,0.3079863783696448
greedy,5,39,200,44.85836723741336,83.06556661788971,92.6966885169092,0.488394584139265,0.7988394584139265,0.4891957623389152,0.2760586100976742
greedy,5,40,200,41.984476673169226,79.48863019499046,90.70517559858988,0.4716073147256978,0.8267564966313763,0.4967334067320785,0.2800094119489126
greedy,5,41,200,41.456507497491785,79.1037951625714,86.49271650029546,0.4656716417910447,0.8388059701492537,0.6564498883290114,0.3507176502852392
greedy,5,42,200,41.51019307671142,78.76905317891237,86.66239641702299,0.4655532359081419,0.8402922755741128,0.5764497499827869,0.3194014890558734
greedy,5,43,200,44.68475156972344,84.7822883642438,91.9184634284541,0.4671610169491525,0.8008474576271186,0.7283432375613603,0.391655453968733
greedy,5,44,200,44.06512983277059,82.06345769163505,92.29603233233192,0.4738916256157635,0.8,0.5747031185291418,0.3268783400343933
greedy,5,45,200,42.312606822108975,77.82104878469367,88.2897816882476,0.483248730964467,0.833502538071066,0.5720615973110424,0.322493597965959
greedy,5,46,200,43.10315775636497,80.4432707875701,90.59425075759272,0.4628514056224899,0.8022088353413654,0.6535261525569587,0.3595732663790733
greedy,5,47,200,41.90601909211587,78.89431965980924,88.73603058646226,0.4613207547169811,0.8415094339622642,0.4765921161282606,0.2679183172044919
greedy,5,48,200,41.09130060248934,78.69299535913407,87.2904058825251,0.4503968253968254,0.8263888888888888,0.5594647396459538,0.3182539777132798
greedy,5,49,200,41.99333457175528,79.62807358102538,88.55989926644715,0.4571703561116458,0.8238691049085659,0.4584575904258421,0.2570229647837295
greedy,5,50,200,41.4331248602748,80.576462047927,91.96441105576886,0.462,0.834,0.4407452979408905,0.2425376247323682
greedy,5,51,200,41.67895753058343,80.45947271640077,90.59647042586808,0.441351888667992,0.8071570576540755,0.6248784382720141,0.3526293004350944
greedy,5,52,200,43.16323886154636,82.37895901051724,93.09752752975318,0.4607843137254901,0.8058823529411765,0.5438968252738238,0.29785786067741
greedy,5,53,200,42.30890366217792,81.66641325575394,89.15690054760356,0.445115810674723,0.8187311178247734,0.7192411126031617,0.3927590374212016
greedy,5,54,200,44.01957642431484,81.7552087709487,93.0441073800014,0.4601226993865031,0.8190184049079755,0.5352151129518367,0.3019747856477421
greedy,5,55,200,44.07444852705429,80.12907364127157,89.60424631360594,0.5015075376884423,0.8090452261306532,0.5659527809946716,0.3224260414529954
greedy,5,56,200,44.39509464726319,82.05620731548466,92.09515019591709,0.5009633911368016,0.7996146435452793,0.619964633484201,0.3120309316104919
greedy,5,57,200,42.76506786352586,77.19773357169447,88.08113792665546,0.4762845849802372,0.8310276679841897,0.4457465194980504,0.2464054543012209
greedy,5,58,200,42.864827709404416,82.20061280966517,91.821684302775,0.4520795660036166,0.8056057866184448,0.4423882760735344,0.2497561937170277
greedy,5,59,200,44.91479127909695,83.08174712475747,94.1869786214532,0.4806739345887016,0.8047571853320119,0.4938225786301379,0.2711401079432816
greedy,5,60,200,44.81536608554852,84.35362655585901,93.17230903474191,0.4769230769230769,0.8061538461538461,0.7916731007035073,0.4348193455814998
greedy,5,61,200,41.20255648678065,77.27341462598949,86.1631007482392,0.4729729729729729,0.8284823284823285,0.6221651413653659,0.3451233571182985
greedy,5,62,200,40.19608505447332,77.35057667040732,87.76081559213999,0.4431256181998022,0.8259149357072205,0.5025235782516363,0.2813981933266063
greedy,5,63,200,42.80582788154582,82.45555264750465,90.85714250266176,0.4556025369978858,0.8319238900634249,0.5089462577854386,0.2838538976907473
greedy,5,64,200,43.0135879414116,81.14437148553628,93.51817445742554,0.468063872255489,0.8243512974051896,0.6006499924310134,0.3363137570295169
greedy,5,65,200,44.04422273063744,83.70702076966178,95.2436735787464,0.4569215876089061,0.8151016456921588,0.5892747600650922,0.3124848215579998
greedy,5,66,200,42.09773534105128,81.40885636991219,92.64978325717811,0.4513540621865596,0.8084252758274825,0.6075870813595349,0.3271463737829169
greedy,5,67,200,44.57446735463802,82.20628127899295,92.10173200297648,0.4685598377281947,0.8042596348884381,0.5934743392546286,0.3313313033489816
greedy,5,68,200,41.49323026975774,77.82500588031245,87.33020721067719,0.4765625,0.83203125,0.4696899599823673,0.26448061286531
greedy,5,69,200,41.58202056427033,77.81487530344475,86.16530084131722,0.4755838641188959,0.8439490445859873,0.5350327015576593,0.2982944289009654
greedy,5,70,200,42.30896055341949,80.70105907207764,90.77813279885214,0.4652087475149105,0.8111332007952287,0.499208472727655,0.2756513010897111
greedy,5,71,200,42.7517074127235,81.32202232829525,90.1612339874192,0.4550839091806515,0.8173741362290227,0.4702006103276595,0.2538877236181643
greedy,5,72,200,42.45312542488105,83.28861821191165,94.63678194185792,0.4178217821782178,0.8366336633663366,0.6290082435522866,0.349977247112334
greedy,5,73,200,44.33299527695459,83.4623214238903,95.29572010743414,0.4756592292089249,0.795131845841785,0.5123603254183042,0.2896586321880383
greedy,5,74,200,42.47843308327256,77.4090318494064,87.14198598769678,0.481064483111566,0.8290685772773797,0.4619572388659005,0.2623902782858243
greedy,5,75,200,42.00803996640408,79.94263694630858,90.53860559226484,0.453125,0.840625,0.7188792855604096,0.3953324647811874
greedy,5,76,200,40.38630694666771,77.79214781150947,88.62932379261845,0.441340782122905,0.8249534450651769,0.4050468673152969,0.2227245804573027
greedy,5,77,200,42.37049173718535,80.68556974340875,89.18798199039058,0.456630109670987,0.8265204386839482,0.4713343556685598,0.2653164232231448
greedy,5,78,200,41.769545897972975,78.48442258693598,86.28126759675024,0.4738996929375639,0.8433981576253838,0.5111253954998642,0.2908685971272887
greedy,5,79,200,43.87489914163667,84.54075178521781,95.33158722922892,0.4542682926829268,0.8201219512195121,0.5925989705605138,0.3300348575989097
greedy,5,80,200,45.77832208091238,86.52589405061988,94.92139153353716,0.4798387096774194,0.8155241935483871,0.6950713589707184,0.3779707566821626
greedy,5,81,200,43.62677386879371,79.72497590120479,87.17622046992186,0.4882051282051282,0.8266666666666667,0.5346217543924395,0.2957201004218314
greedy,5,82,200,41.27131569412802,78.71898509121861,90.24531315663523,0.4587778855480116,0.8244422890397672,0.5425579265894955,0.2856649599649995
greedy,5,83,200,45.597123836372674,82.03439093744659,90.66748578174142,0.4907597535934291,0.7936344969199178,0.6129075375525966,0.3403073733569732
greedy,5,84,200,41.18463218873581,78.18329015974979,84.5277340217563,0.4752186588921283,0.8425655976676385,0.4024366237212111,0.2222939321334769
greedy,5,85,200,44.581829678988285,83.56471035898801,91.82199751488484,0.4799176107106076,0.8125643666323378,0.6835869419092911,0.3691663328434168
greedy,5,86,200,42.739501904843806,79.86097332176303,87.77107192989499,0.4674220963172804,0.8149197355996223,0.4992162365121079,0.2719490020748555
greedy,5,87,200,42.78515148291452,79.36088411706554,91.64315564998984,0.4626865671641791,0.8199004975124378,0.4891885962757219,0.2739290232689564
greedy,5,88,200,43.9967444906145,81.75600768421339,90.8456638211248,0.486322188449848,0.8074974670719351,0.5279260682888511,0.2907653935773545
greedy,5,89,200,44.05065647985602,82.60450445287226,93.56078247123888,0.4969387755102041,0.8163265306122449,0.5905540989991918,0.3323431674527201
greedy,5,90,200,44.49621881379254,79.85508792090793,89.15052514033891,0.5060606060606061,0.8242424242424242,0.5092463547918679,0.2858473320219307
greedy,5,91,200,41.97064266596471,78.99630949963809,86.5556947138665,0.477319587628866,0.8298969072164949,0.6064269155279952,0.3389162860056833
greedy,5,92,200,45.22401752154468,85.0349063103658,94.73830264253311,0.4723282442748092,0.791030534351145,0.4937455390546963,0.2699780630335854
greedy,5,93,200,42.134966490987225,78.40787659302495,87.5338999741173,0.4742376445846477,0.814931650893796,0.4880466492387612,0.2707902082542162
greedy,5,94,200,45.49666565653568,82.62939138539816,95.4010426868073,0.5024975024975025,0.7852147852147852,0.5589757571306688,0.3115567997100485
greedy,5,95,200,42.038214290608245,78.82477217122515,90.69336220099883,0.4428857715430861,0.8136272545090181,0.5536505186804838,0.3141100020846532
greedy,5,96,200,43.60053347484766,78.46942477954288,87.85354253406463,0.499492385786802,0.8223350253807107,0.4762509439384667,0.2650594708197988
greedy,5,97,200,42.779855179317536,82.17511110039493,91.73081826777008,0.4761450381679389,0.816793893129771,0.3671524402025523,0.2051493399046133
greedy,5,98,200,43.20175543901091,82.02659727645488,91.95325081250992,0.4605522682445759,0.814595660749507,0.5055763536255472,0.2817814680029303
greedy,5,99,200,41.61627582788283,80.56204542780165,88.62987133752527,0.4643206256109481,0.8328445747800587,0.50050439569158,0.2820255183248626
greedy,8,0,200,40.23473115951404,82.50745478010089,91.33902868029188,0.4001264222503161,0.8375474083438685,0.3592446117759396,0.1991980271590997
greedy,8,1,200,40.03230565073508,79.07246687110339,88.93467561767098,0.4119782214156079,0.8451300665456746,0.2179224724881988,0.1170044368041167
greedy,8,2,200,42.57266439445784,82.6558879217735,93.65126971152586,0.4263959390862944,0.8115482233502538,0.1976569929868257,0.1063146054903696
greedy,8,3,200,42.44175511247922,83.9338084742945,93.1484660262958,0.408125,0.813125,0.2360407155705863,0.1320910823205362
greedy,8,4,200,40.59258077644086,80.91792935903376,91.72188936872504,0.4239198497182216,0.8271759549154665,0.2238276174667481,0.1106318026043882
greedy,8,5,200,40.396390912546366,80.42709495398125,89.93316950049359,0.3927051671732522,0.8443768996960487,0.1469205746811783,0.0747807731551066
greedy,8,6,200,39.51635852966471,78.64545152421167,88.29461566545339,0.4012307692307692,0.8375384615384616,0.2041703770671461,0.1145326076851176
greedy,8,7,200,41.57565879727433,81.46050414710368,91.68040844044992,0.4298780487804878,0.8213414634146341,0.2352404144991498,0.1315648941885956
greedy,8,8,200,39.36409765234437,78.54146650104391,87.9127163291075,0.4017252002464572,0.8552064078866297,0.1866887508446409,0.1001108216180599
greedy,8,9,200,37.53181742432766,76.84754993463295,87.12550316199201,0.3911710606989577,0.862047823421214,0.2325726068224443,0.124860470902975
greedy,8,10,200,41.29938349138291,81.13236114263634,91.69053779395954,0.4175416924027177,0.8387893761581223,0.2851709362759264,0.1596050965101906
greedy,8,11,200,42.88678412940487,84.09458505773566,96.87819463041592,0.4044585987261146,0.7968152866242039,0.2379972615873938,0.1311245201787526
greedy,8,12,200,43.937703999954,82.79445423481803,93.79635493338424,0.445165476963011,0.81765087605451,0.2082573864718722,0.1174423790033665
greedy,8,13,200,39.94124235843821,81.897376189209,92.42840067111626,0.3991363355953115,0.8457742134484886,0.2561532014444512,0.1387201078526205
greedy,8,14,200,38.42666464071342,77.89566642849627,88.13383152618952,0.3991545893719807,0.8623188405797102,0.188047544872139,0.1015093547677572
greedy,8,15,200,41.68244666639243,82.35183945153538,95.86130963273014,0.4153577661431064,0.8190808609656777,0.1847042320559545,0.1010470752256602
greedy,8,16,200,40.06263757003874,82.67942277501167,91.54625617530196,0.3865546218487395,0.851140456182473,0.2648611846579723,0.1485849878310736
greedy,8,17,200,40.73618018382815,80.35984000970629,88.78394868231769,0.4013862633900441,0.8349086326402017,0.2141400046645917,0.1187184993807322
greedy,8,18,200,40.21317722511844,81.09410573589386,92.02138937644644,0.4006079027355623,0.835258358662614,0.2609977582385422,0.1449463000018549
greedy,8,19,200,40.70973710900694,81.98467726940825,91.63649281635088,0.4066624764299183,0.8246385920804525,0.312365281184071,0.1744179669327916
greedy,8,20,200,42.32349472047943,82.63952730078229,91.96439361862168,0.4126182965299684,0.8100946372239748,0.1923993316187646,0.1019321175007408
greedy,8,21,200,39.87824282546168,79.84738271668839,89.0879937036696,0.40368722186904,0.8397965670692944,0.2134866552893022,0.102692052295684
greedy,8,22,200,41.59830357200285,81.22176958903695,91.42909412680564,0.4249846907532149,0.8383343539497856,0.3167565909157867,0.1768404682363445
greedy,8,23,200,40.02189143970397,80.84290627091549,91.00313919190768,0.3864447086801427,0.8400713436385255,0.203933606190617,0.107077317589884
greedy,8,24,200,41.99437352022736,81.26587709179395,90.68990365157788,0.4331959976456739,0.8151854031783402,0.1231270956372628,0.0680423090309403
greedy,8,25,200,43.41236833888928,85.22199287477795,96.2816848856726,0.4087730451366815,0.8080101716465353,0.3056012034724689,0.1720771157772059
greedy,8,26,200,40.30079233581529,81.67093515196481,90.77726490073572,0.3959085439229843,0.8267148014440433,0.2275103182246324,0.117807082811902
greedy,8,27,200,40.773130818808646,82.48371620456093,92.0868465183741,0.3960077269800386,0.8538312942691565,0.2204525040944453,0.1242117902163317
greedy,8,28,200,39.466271427247015,80.34326367425048,91.1191086114218,0.3910296904611497,0.8439671509791535,0.3534650673805436,0.1907196375016701
greedy,8,29,200,43.95657953924548,84.64433063520819,95.03395526824164,0.4172479391249207,0.8173747622067217,0.2186496812161787,0.121462125177143
greedy,8,30,200,41.73158692203248,81.97210120194364,93.87646940792582,0.4136029411764705,0.8278186274509803,0.2189215489809944,0.1187272957287248
greedy,8,31,200,42.53535056195157,83.41888252199263,93.56969875661774,0.4142604596346493,0.8114319387153801,0.1904339237907014,0.1038082188920408
greedy,8,32,200,39.6849341367123,79.86160505725591,90.19193502888427,0.4071020925808497,0.8408370323398858,0.306381123876191,0.1735137452468896
greedy,8,33,200,39.631400892194016,78.11240818833359,89.0194124053173,0.4060568603213844,0.8380716934487021,0.2035500858178174,0.1143843045947221
greedy,8,34,200,38.04195096376903,79.68812560603324,89.80208988382415,0.3732351135666052,0.8569674647022714,0.3773717594752138,0.1941721484286702
greedy,8,35,200,39.321370746123065,80.34324131765237,90.148136142928,0.380722891566265,0.8475903614457831,0.2454616485797578,0.138531713357592
greedy,8,36,200,39.759507175056015,80.5623963822789,91.85932888004795,0.4038342609771181,0.839208410636982,0.2575441004396224,0.1404556888214604
greedy,8,37,200,40.921053765574655,81.4702894951152,91.85391695966052,0.4125151883353584,0.8371810449574727,0.2152295086229004,0.1024183975240524
greedy,8,38,200,39.24997755232842,79.1278616570487,88.99791922993944,0.3921212121212121,0.8357575757575758,0.2120570232530177,0.1188056056933783
greedy,8,39,200,41.06231595849023,81.92005628488661,92.79575354738672,0.4002582311168496,0.8327953518398967,0.2082094076805805,0.1136388525741822
greedy,8,40,200,39.59504474292672,80.54204600322156,88.12398505021775,0.4106918238993711,0.839622641509434,0.2967226181490751,0.1348544425213276
greedy,8,41,200,40.26791787686496,79.94682519361638,89.92492490564638,0.4267269205939316,0.8398967075532602,0.3098121538352226,0.1584007011946565
greedy,8,42,200,38.67222812130621,79.60632579202198,88.9757520628662,0.3908338637810312,0.8497772119669,0.3084979605408786,0.16775782711378
greedy,8,43,200,41.63643564930207,85.06248248150459,95.7454757445972,0.4077922077922078,0.8142857142857143,0.3495682319172802,0.1880847788884252
greedy,8,44,200,41.6419450706683,82.22369191189098,91.7557297998938,0.4095063985374771,0.8202315661182206,0.2228140736099194,0.1246134849839906
greedy,8,45,200,38.50574417584909,78.07692652322359,86.6312049120336,0.403680981595092,0.850920245398773,0.1647251010018915,0.0917984729953793
greedy,8,46,200,40.90761822332278,82.63634015235274,92.36602595976628,0.4094993581514762,0.824775353016688,0.3351532258421461,0.1874298323797332
greedy,8,47,200,39.18249115015876,80.64603138263706,93.09772785202114,0.3785377358490566,0.8537735849056604,0.2229724565135952,0.1205379119563578
